Timestamp,L_1,L_2,A_1,A_2,B_1,B_2,C_1,C_2,A_3,A_4,B_3,B_4,C_3,C_4,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,A_5,B_5,C_5
10222,58.056188320351524,6.449608559509642,62.34469091362823,82.56080771299531,55.346380453193746,82.76721311720857,66.55599973513273,82.48902288213253,23.982321456523223,60.44975624305866,19.327731089233012,63.23877972792968,39.11190540346685,55.23230568577689,63.54019553129636,-98.6258963571079,-76.03534786348418,-42.07545154883696,50.02852253455235,-26.221192235034465,60.86857489096171,-29.825111764721,99.99999999999997,100.0,93.84614893097987
10223,58.056188320351524,10.63750466650167,62.314200787927916,82.56080771299531,55.278661887372095,82.7409836116974,66.488244462999,82.58077201513655,25.61060712811866,62.289668183722654,21.331609570398584,60.73094274349151,40.115479776504,55.004342156616374,62.98090289637308,-98.6258963571079,-76.03534786348418,-36.849417566132324,52.15345123252693,-19.62920047284841,60.74709587162074,-22.484511008026118,99.99999999999997,100.0,93.84614893097987
10224,58.056188320351524,8.077544421213545,62.268465586888766,82.58703205961774,55.33283673115341,82.67540983717586,66.58310183954583,82.42348778406188,23.982321456523223,64.47554646163354,21.121525545050872,60.25690037140021,36.89854275468966,55.27572730529731,63.766935810786364,-98.6258963571079,-76.03534786348418,-38.96548039963197,51.6828294311059,-22.111497368470943,60.99005388542379,-36.17755468968625,99.99999999999997,100.0,93.84614893097987
10225,58.056188320351524,7.046104147086652,62.405671165028764,82.57391987556502,55.278661887372095,82.57049181513116,66.52889760851764,82.63320008500324,28.30890903648728,63.21748701832888,22.947640591639228,63.25407142785846,39.60681881049713,54.99348674284353,63.16229509024579,-98.6258963571079,-76.03534786348418,-35.57764242378625,62.335995427492364,-12.089609902927247,61.15708754012748,-37.651948858107055,99.99999999999997,100.0,93.84614893097987
10226,58.056188320351524,9.519075434704732,62.34469091362823,82.56080771299531,55.35992415304406,82.58360655714316,66.488244462999,82.54145095199922,27.238892774306663,60.544110717409694,23.981900449469578,66.52649285754953,39.29062414316837,56.643508462474884,63.82739987541059,-98.6258963571079,-76.03534786348418,-36.956289433307916,51.29777524268813,-32.9779837878157,60.807835393730656,-31.346561048406357,99.99999999999997,100.0,93.84614893097987
10227,58.056188320351524,6.971542183369479,62.35993598896712,82.60014422218745,55.25157446548138,82.64918033166467,66.61020394395891,82.51523691706586,26.292936332892992,61.22031766335499,23.07692308710655,65.2419909905268,40.98157822191392,54.71124619817523,62.95067083929489,-98.6258963571079,-76.03534786348418,-35.64176553358568,63.13462635757277,-17.610403000931427,60.79265050698346,-33.63657751456047,99.99999999999997,100.0,93.84614893097987
10228,58.056188320351524,5.306325339806975,62.405671165028764,82.69192944610748,55.40055529697506,82.6229508261535,66.51534656741211,82.56766498693261,26.19989144826218,62.289668183722654,20.232708478073107,64.99732396704371,40.94033543236371,53.31089881746459,63.766935810786364,-98.6258963571079,-76.03534786348418,-42.599123673483525,57.373046208362254,-11.425260729793067,61.14190265338026,-30.78189945964472,99.99999999999997,100.0,93.84614893097987
10229,58.056188320351524,7.70473468406793,62.25322053652738,82.60014422218745,55.40055529697506,82.70163934268703,66.54244867182518,82.59387902186594,25.269442500324047,62.698537512458586,19.74789916640549,61.05206821651069,40.78911190071172,55.30829352883039,63.26810721572123,-98.6258963571079,-76.03534786348418,-41.77621033475321,61.86537364943696,-21.33899833739944,61.12671779151198,-30.73484431868178,99.99999999999997,100.0,93.84614893097987
10230,58.056188320351524,6.1513607657211224,62.436161290729046,82.56080771299531,55.346380453193746,82.6622950951639,66.47469339969146,82.6069860500699,26.773668300337604,59.380405722690995,20.05494506997296,63.33052985234062,37.47594169577219,57.18627875983678,62.69369855225885,-98.6258963571079,-76.03534786348418,-37.76851556080684,58.841985155121975,-11.785760284376632,61.23301189922684,-40.8673829594741,99.99999999999997,100.0,93.84614893097987
10231,58.056188320351524,5.840685977979746,62.39042611466738,82.61325640624017,55.38701159712474,82.63606556816549,66.52889760851764,82.54145095199922,25.052337744111313,66.23682968226004,20.71751778974071,62.90236258003566,40.63788836905972,57.34910984193114,63.46461546289912,-98.6258963571079,-76.03534786348418,-37.116597216561416,56.28921848559362,-31.036436214786995,60.67114113538371,-26.311661839117747,99.99999999999997,100.0,93.84614893097987
10232,58.056188320351524,8.959860828986294,62.34469091362823,82.56080771299531,55.30574930926275,82.6229508261535,66.54244867182518,82.43659479079128,25.56408467309953,60.842899817481054,20.02262445272538,60.16515024698927,40.04674182395243,54.515848892547794,63.97856006173727,-98.6258963571079,-76.03534786348418,-37.59752058383182,51.155162569926446,-28.672589169920403,60.65598662577416,-24.539251820762345,99.99999999999997,100.0,93.84614893097987
10233,58.056188320351524,8.015409471809306,62.29895571258905,82.61325640624017,55.26511818752175,82.70163934268703,66.56955077623826,82.43659479079128,29.285880439444554,63.56345338134085,21.153846162298436,61.54140226347684,36.692328829462696,54.342162396680564,62.98090289637308,-98.6258963571079,-76.03534786348418,-37.84332586432778,52.823702213632956,-31.98403503011607,60.73191100975241,-28.02133166095645,99.99999999999997,100.0,93.84614893097987
10234,58.056188320351524,6.822418296655258,62.32944586326684,82.61325640624017,55.278661887372095,82.70163934268703,66.61020394395891,82.51523691706586,24.726680609792226,58.81427897964517,22.139625081018906,61.862527711442084,40.34918888725642,57.01259226396955,63.615775624459715,-98.6258963571079,-76.03534786348418,-43.967083489283674,63.662293218752225,-16.68340416195807,61.05079340753373,-28.38208768170935,99.99999999999997,100.0,93.84614893097987
10235,58.056188320351524,5.766124014262559,62.29895571258905,82.65259293691531,55.33283673115341,82.70163934268703,66.43404025417283,82.38416672092458,29.037760721688215,61.629186992090865,21.170006457683684,62.55065373221285,39.26312895764292,56.448111156847446,63.02625093245821,-98.6258963571079,-76.03534786348418,-40.621994235794354,55.47632630225645,-13.418308240757863,61.12671779151198,-30.750529374235555,99.99999999999997,100.0,93.84614893097987
10236,58.056188320351524,5.815831990074017,62.37518103932851,82.63948075286262,55.35992415304406,82.59672132064233,66.52889760851764,82.46280884719917,30.200821893907133,65.45054253341527,24.191984501294343,60.91444301736732,39.41435248929493,58.228397735040105,63.857631907722734,-98.6258963571079,-76.03534786348418,-43.00523673723299,51.22646890630729,-22.74494658339985,60.959684136808264,-41.290879151045324,99.99999999999997,100.0,93.84614893097987
10237,58.056188320351524,6.1513607657211224,62.34469091362823,82.61325640624017,55.346380453193746,82.6229508261535,66.46114235858593,82.56766498693261,24.89726293639329,63.48482466130335,20.959922432335986,62.55065373221285,38.960681871814856,58.61919234629498,63.40415137350881,-98.6258963571079,-76.03534786348418,-38.40974672884063,61.979463768953806,-21.45744818984293,60.595247128543136,-30.593678921491374,99.99999999999997,100.0,93.84614893097987
10238,58.056188320351524,4.8216726774456475,62.314200787927916,82.65259293691531,55.346380453193746,82.60983606265432,66.55599973513273,82.37105971419518,27.300922697393872,60.5126592345477,18.228829996907535,62.67298723142741,40.33544128323166,57.40338687522443,63.93321200088606,-98.6258963571079,-76.03534786348418,-34.89366251588618,59.22703936690537,-11.178061038837654,60.838174765208535,-27.597835469385203,99.99999999999997,100.0,93.84614893097987
10239,58.056188320351524,8.67404000879057,62.405671165028764,82.63948075286262,55.33283673115341,82.70163934268703,66.47469339969146,82.46280884719917,24.30797859084231,63.01305236684345,20.78215902423584,58.620689656554674,41.146549357590686,54.8198002469763,62.754132377495225,-98.6258963571079,-76.03534786348418,-40.643368623237386,51.326297772567344,-33.750482822262306,60.68635637438969,-35.22076699476253,99.99999999999997,100.0,93.84614893097987
10240,58.056188320351524,8.922579847127707,62.32944586326684,82.62636859029288,55.38701159712474,82.58360655714316,66.51534656741211,82.48902288213253,24.69566564824862,61.03160874041802,22.62443439268651,62.90236258003566,41.73769590269798,56.556665205648514,63.237875183409116,-98.6258963571079,-76.03534786348418,-43.62509353533364,60.03990302077305,-26.14909232496153,61.12671779151198,-33.99733353531337,99.99999999999997,100.0,93.84614893097987
10241,58.056188320351524,6.872126252106639,62.37518103932851,82.63948075286262,55.346380453193746,82.67540983717586,66.56955077623826,82.41038075585794,27.99875939564373,65.19893064475434,22.592113775438946,64.26332289659445,41.985152594951074,55.796786792899,63.11694705416063,-98.6258963571079,-76.03534786348418,-40.52580956234028,55.490559026043755,-30.439036962066638,60.73191100975241,-34.750215662228364,99.99999999999997,100.0,93.84614893097987
10242,58.056188320351524,4.374300976582845,62.39042611466738,82.58703205961774,55.30574930926275,82.58360655714316,66.47469339969146,82.33173865105786,29.797627343025283,61.204591909041454,22.97996120888679,61.15911004085041,42.59004674408314,58.21754232126726,63.31345527657244,-98.6258963571079,-76.03534786348418,-37.918136167848715,61.737022253297724,-23.19299602378389,60.65598662577416,-32.00533291909386,99.99999999999997,100.0,93.84614893097987
10243,58.056188320351524,8.587051071480602,62.314200787927916,82.65259293691531,55.30574930926275,82.60983606265432,66.55599973513273,82.59387902186594,28.634566170806366,62.541280072383586,22.67291533179639,67.00053520458692,40.88534506131282,56.84976118187517,63.2227591796361,-98.6258963571079,-76.03534786348418,-37.13797158649456,54.264118653879095,-14.015707491790668,60.77746564511516,-25.96659084822022,99.99999999999997,100.0,93.84614893097987
10244,58.056188320351524,7.431340878185139,62.34469091362823,82.58703205961774,55.35992415304406,82.64918033166467,66.52889760851764,82.41038075585794,24.05985887308597,63.704985067102285,19.76405948826779,64.33978134613054,37.75089359607482,56.502388190140735,63.60065962068667,-98.6258963571079,-76.03534786348418,-36.33643263520727,61.66571591691688,-10.06566243375718,60.68635637438969,-24.366716338162774,99.99999999999997,100.0,93.84614893097987
10245,58.056188320351524,9.941593147661806,62.34469091362823,82.53458336637289,55.3734678750844,82.64918033166467,66.47469339969146,82.55455798020319,25.7036520127495,62.541280072383586,20.071105365358207,66.09832556019063,39.16689579704182,55.87277463595247,62.70881455603187,-98.6258963571079,-76.03534786348418,-37.59752058383182,51.71135196098511,-31.226985976459652,60.82302025559899,-29.00948944128932,99.99999999999997,100.0,93.84614893097987
10246,58.056188320351524,8.052690453667893,62.436161290729046,82.63948075286262,55.31929303130306,82.67540983717586,66.56955077623826,82.56766498693261,25.982786692049444,63.59490486420282,23.157724643464007,63.57519687582371,39.22188616809272,55.64481110679198,63.086684782460694,-98.6258963571079,-76.03534786348418,-38.431121098773765,55.462065025634004,-12.903308886710192,60.51932274456489,-25.072543324114818,99.99999999999997,100.0,93.84614893097987
10247,58.056188320351524,6.312911646388201,62.28371066222766,82.60014422218745,55.31929303130306,82.58360655714316,66.55599973513273,82.44970181899524,27.378460113956635,61.14168894331749,21.315449275013307,61.78606928695993,39.63431399602257,54.62440294134886,63.44949943436002,-98.6258963571079,-76.03534786348418,-37.75782838459521,62.02224757545544,-23.553495569929712,60.79265050698346,-41.290879151045324,99.99999999999997,100.0,93.84614893097987
10248,58.056188320351524,5.952528903195443,62.314200787927916,82.49524683569774,55.35992415304406,82.63606556816549,66.52889760851764,82.46280884719917,25.88974180741863,62.38402265807366,23.270846817069014,63.697530400092205,40.5554027899593,57.1537125363037,63.02625093245821,-98.6258963571079,-76.03534786348418,-35.214278099903076,58.77067884210676,-30.387537025818098,60.74709587162074,-36.38146028339335,99.99999999999997,100.0,93.84614893097987
10249,58.056188320351524,9.33267056613191,62.405671165028764,82.61325640624017,55.21094332155039,82.46557377159928,66.44759129527836,82.6200930567993,26.94425060153118,61.77071867785236,22.430510662724046,63.29994647753696,39.79928513169932,57.913590966838726,63.101831025621536,-98.6258963571079,-76.03534786348418,-36.05856579105665,52.1106674260253,-22.096047393587178,60.65598662577416,-26.186181471782717,99.99999999999997,100.0,93.84614893097987
10250,58.056188320351524,10.152852004140343,62.314200787927916,82.58703205961774,55.31929303130306,82.64918033166467,66.50179550410454,82.48902288213253,26.044816615136654,62.24249094654715,22.511312219081503,63.28465480266212,39.716799552598914,56.556665205648514,63.192527122557905,-98.6258963571079,-76.03534786348418,-40.17313243217861,56.21791214921278,-29.800437760009938,60.929314388192736,-26.562622548089408,99.99999999999997,100.0,93.84614893097987
10251,58.056188320351524,8.922579847127707,62.37518103932851,82.53458336637289,55.3734678750844,82.67540983717586,66.50179550410454,82.52834392379529,25.9362642370303,61.33039786625446,19.53781514105779,61.35790198960106,40.58289799800883,55.93790706523315,62.69369855225885,-98.6258963571079,-76.03534786348418,-38.44180829249528,60.62464347118042,-9.612462996120051,60.85339000421452,-33.322876634770495,99.99999999999997,100.0,93.84614893097987
10252,58.056188320351524,6.300484652435344,62.32944586326684,82.57391987556502,55.3734678750844,82.60983606265432,66.50179550410454,82.46280884719917,23.85826161034879,59.742097814251395,22.236586959238664,61.571985638280495,37.9571074987777,56.730351701515744,63.17741111878489,-98.6258963571079,-76.03534786348418,-36.71048415281196,50.81289218801031,-32.859533935372205,60.89894463957721,-31.487726445596763,99.99999999999997,100.0,93.84614893097987
10253,58.056188320351524,8.50006213417062,62.35993598896712,82.52147118232017,55.3734678750844,82.58360655714316,66.488244462999,82.58077201513655,28.634566170806366,61.61346123777736,20.66903685063083,63.49873845134155,40.76161671518628,55.67737733032506,63.101831025621536,-98.6258963571079,-76.03534786348418,-45.76253073876643,56.959497996169105,-11.487060654641354,61.24819678597403,-36.93043681660123,99.99999999999997,100.0,93.84614893097987
10254,58.056188320351524,9.717907297230397,62.35993598896712,82.67881728353774,55.278661887372095,82.67540983717586,66.47469339969146,82.67252114814053,26.01380165359305,63.07595533256742,19.60245637555292,64.72207356875697,39.08441021794141,55.16717323871073,63.50996349898425,-98.6258963571079,-76.03534786348418,-33.84631828410293,52.624073010582336,-17.749452825511767,60.73191100975241,-29.276135205814754,99.99999999999997,100.0,93.84614893097987
10255,58.056188320351524,7.195228033800873,62.34469091362823,82.61325640624017,55.346380453193746,82.68852460067507,66.61020394395891,82.52834392379529,25.843219352399473,63.107406815429414,17.630898511634925,61.29673523999378,39.86802308425091,57.32739903217093,63.60065962068667,-98.6258963571079,-76.03534786348418,-38.63417763940345,52.23901882216457,-32.05613494018901,60.807835393730656,-27.440985016641022,99.99999999999997,100.0,93.84614893097987
10256,58.056188320351524,8.972287802579089,62.39042611466738,82.52147118232017,55.30574930926275,82.60983606265432,66.50179550410454,82.6069860500699,27.750639677887392,64.97877023895538,21.557853917608597,61.78606928695993,40.76161671518628,55.15631784272337,63.101831025621536,-98.6258963571079,-76.03534786348418,-37.864700234260916,51.71135196098511,-16.848203955928344,60.91412952632443,-32.61704964881844,99.99999999999997,100.0,93.84614893097987
10257,58.056188320351524,8.43792718476638,62.405671165028764,82.53458336637289,55.38701159712474,82.68852460067507,66.51534656741211,82.52834392379529,23.827246648805186,64.91586727323141,19.53781514105779,60.761526118295166,38.61699201896066,56.25271385122001,63.147179086472775,-98.6258963571079,-76.03534786348418,-37.52271028031088,61.936679962452175,-12.97025880037382,60.67114113538371,-30.327033182664323,99.99999999999997,100.0,93.84614893097987
10258,58.056188320351524,9.53150242865759,62.35993598896712,82.5476955289426,55.40055529697506,82.57049181513116,66.55599973513273,82.47591585392857,28.20035665838091,64.67998113888402,19.60245637555292,62.32127838360461,38.60324443745998,56.75206252906146,63.32857128034546,-98.6258963571079,-76.03534786348418,-38.805172616378464,55.94694808031183,-29.697437889200405,60.74709587162074,-28.962434326024763,99.99999999999997,100.0,93.84614893097987
10259,58.056188320351524,7.195228033800873,62.34469091362823,82.56080771299531,55.346380453193746,82.67540983717586,66.55599973513273,82.54145095199922,26.060324108612207,61.47192955201592,21.961861672918758,63.3458215522694,40.43167444383276,56.75206252906146,63.58551335275975,-98.6258963571079,-76.03534786348418,-41.156353554162436,59.99714774374091,-26.061542434098406,61.06597826940204,-37.68331894351621,99.99999999999997,100.0,93.84614893097987
10260,58.056188320351524,6.014663852599696,62.34469091362823,82.57391987556502,55.31929303130306,82.54426228813278,66.44759129527836,82.59387902186594,27.3939675820247,64.56990093598455,18.77828054307028,64.49269822014875,39.19439098256727,55.927051669245785,63.615775624459715,-98.6258963571079,-76.03534786348418,-36.934915045864884,57.615516253487826,-10.930861347882242,60.716726123005216,-21.872794278301555,99.99999999999997,100.0,93.84614893097987
10261,58.056188320351524,9.519075434704732,62.405671165028764,82.52147118232017,55.3734678750844,82.63606556816549,66.50179550410454,82.43659479079128,28.076296812206493,63.64208210137832,18.697478986712838,59.324107352200286,40.665383554585176,54.070777247999615,63.812283846871495,-98.6258963571079,-76.03534786348418,-41.316661337415944,58.08613805490886,-29.409038249752424,60.88375977770893,-23.28444827590404,99.99999999999997,100.0,93.84614893097987
10262,58.056188320351524,5.4057412710698,62.39042611466738,82.57391987556502,55.30574930926275,82.57049181513116,66.488244462999,82.50212988886193,26.46351863408657,63.547727627027314,21.3477698922609,60.8074011930276,40.44542204785752,56.80633954456927,62.754132377495225,-98.6258963571079,-76.03534786348418,-40.23725554197804,61.83685111955778,-14.232007224540808,60.99005388542379,-32.38177396970217,99.99999999999997,100.0,93.84614893097987
10263,58.056188320351524,9.854604210351837,62.39042611466738,82.62636859029288,55.292205609412406,82.6622950951639,66.44759129527836,82.44970181899524,26.33945878791215,63.39047021271739,22.31738848911904,63.03998777917903,38.93318668628942,59.693877545031384,63.67623968908394,-98.6258963571079,-76.03534786348418,-38.537992965949364,55.4192812191324,-31.129136098684327,60.86857489096171,-26.68810288972604,99.99999999999997,100.0,93.84614893097987
10264,58.056188320351524,9.941593147661806,62.39042611466738,82.61325640624017,55.25157446548138,82.55737705163199,66.44759129527836,82.56766498693261,24.183918744667892,63.04450384970545,23.917259214974436,62.749445680963504,40.17047017007897,57.164567950076545,62.8297427100464,-98.6258963571079,-76.03534786348418,-45.78390510869957,56.43180262888582,-30.681086659144064,61.26338167272125,-46.843384833831045,99.99999999999997,100.0,93.84614893097987
10265,58.056188320351524,6.747856353298147,62.29895571258905,82.58703205961774,55.26511818752175,82.55737705163199,66.51534656741211,82.39727374912852,26.354966281387675,61.42475231484039,24.36974790939449,63.29994647753696,39.18064337854251,56.762917925048825,63.615775624459715,-98.6258963571079,-76.03534786348418,-44.5655658999413,59.241300620162164,-27.987640026336926,61.172242024858136,-43.23582462630193,99.99999999999997,100.0,93.84614893097987
10266,58.056188320351524,8.661613014837712,62.35993598896712,82.58703205961774,55.3734678750844,82.76721311720857,66.54244867182518,82.54145095199922,26.696130883774842,60.98443150324252,22.236586959238664,63.315238177465744,39.46934286034582,56.643508462474884,62.78439464919519,-98.6258963571079,-76.03534786348418,-44.2449503159244,61.337706788257535,-24.31569461493279,61.020423658918205,-32.89938044319926,99.99999999999997,100.0,93.84614893097987
10267,58.056188320351524,7.095812102538034,62.39042611466738,82.57391987556502,55.3734678750844,82.58360655714316,66.39338708645215,82.48902288213253,27.905714511012917,61.91225036361379,22.57595345357663,66.89349340530109,38.43827330178321,55.579678677511325,63.49484749521123,-98.6258963571079,-76.03534786348418,-45.0999252007995,52.395892748183016,-31.02098623399681,60.62561687715866,-28.507568023345996,99.99999999999997,100.0,93.84614893097987
10268,58.056188320351524,6.176214733266775,62.32944586326684,82.61325640624017,55.35992415304406,82.64918033166467,66.58310183954583,82.52834392379529,23.56361943757331,65.57634849062828,22.107304463771342,59.9051915235774,38.465768487308665,57.30568822241072,62.79951067773429,-98.6258963571079,-76.03534786348418,-38.76242387651218,62.8494010120494,-14.268057179999168,61.08116315614923,-35.6128931009246,99.99999999999997,100.0,93.84614893097987
10269,58.056188320351524,8.015409471809306,62.37518103932851,82.52147118232017,55.30574930926275,82.68852460067507,66.54244867182518,82.46280884719917,23.65666434761161,61.31467211194092,23.529411781526605,59.93577492343496,39.675556763048704,53.84281371883911,63.101831025621536,-98.6258963571079,-76.03534786348418,-40.20519399583327,49.7575584656514,-26.267542176561246,61.14190265338026,-36.80495647496459,99.99999999999997,100.0,93.84614893097987
10270,58.056188320351524,7.257363003565203,62.25322053652738,82.70504163016017,55.30574930926275,82.6622950951639,66.54244867182518,82.56766498693261,24.416530968948678,61.39330083197842,21.784098264818624,64.66090679409578,40.362936491281175,56.48067736259502,62.69369855225885,-98.6258963571079,-76.03534786348418,-44.704499313261664,56.60296633763055,-29.62018798524948,60.807835393730656,-32.88369538764549,99.99999999999997,100.0,93.84614893097987
10271,58.056188320351524,9.456940485300478,62.37518103932851,82.57391987556502,55.26511818752175,82.58360655714316,66.56955077623826,82.47591585392857,27.114832902724757,62.93442364680598,21.735617325708745,60.08869179745321,37.79213636310095,57.44680851253035,63.32857128034546,-98.6258963571079,-76.03534786348418,-49.00074810757027,52.609811757325545,-30.861336433904523,61.11153290476476,-44.14555720596108,99.99999999999997,100.0,93.84614893097987
10272,58.056188320351524,7.418913884232282,62.35993598896712,82.60014422218745,55.33283673115341,82.6622950951639,66.50179550410454,82.50212988886193,24.292471122774245,60.24532159157326,20.21654815621079,60.51685909481208,43.139950499640236,57.06686929726284,62.965786867833984,-98.6258963571079,-76.03534786348418,-40.87848671001183,61.095265249235794,-24.047894951840533,60.85339000421452,-36.09912948901253,99.99999999999997,100.0,93.84614893097987
10273,58.056188320351524,6.238349703031091,62.37518103932851,82.56080771299531,55.3734678750844,82.58360655714316,66.58310183954583,82.39727374912852,28.15383422876924,64.49127221594705,21.363930187646147,62.85648750530322,39.648061577523265,55.56882326373848,63.147179086472775,-98.6258963571079,-76.03534786348418,-41.70140003123227,58.27153451080652,-29.83648771462452,60.94449927493993,-34.26397929983881,99.99999999999997,100.0,93.84614893097987
10274,58.056188320351524,7.717161678020787,62.34469091362823,82.52147118232017,55.40055529697506,82.68852460067507,66.51534656741211,82.63320008500324,27.85919205599376,62.50982858952162,22.543632836329067,64.23273952179082,39.331866910194506,56.63265304870204,62.37626217583251,-98.6258963571079,-76.03534786348418,-41.72277440116541,63.819167144770674,-17.064503680240737,60.85339000421452,-38.96949257378368,99.99999999999997,100.0,93.84614893097987
10275,58.056188320351524,6.611159440176721,62.39042611466738,82.58703205961774,55.30574930926275,82.59672132064233,66.43404025417283,82.50212988886193,27.564549883218277,60.795722606070626,18.27731093601743,62.06131968524667,38.47951609133341,56.969170644449136,62.965786867833984,-98.6258963571079,-76.03534786348418,-41.102917620574644,52.595550480703125,-20.139049838080737,60.89894463957721,-29.85648185013015,99.99999999999997,100.0,93.84614893097987
10276,58.056188320351524,7.294643965063713,62.34469091362823,82.53458336637289,55.26511818752175,82.68852460067507,66.50179550410454,82.46280884719917,28.38644645305004,63.95659695576322,19.877181635395758,61.633152387887776,38.534506462384314,56.58923142918162,62.875090770897614,-98.6258963571079,-76.03534786348418,-48.87250188797142,60.58185966467876,-24.624694230736495,61.14190265338026,-38.48325621139413,99.99999999999997,100.0,93.84614893097987
10277,58.056188320351524,6.33776563429393,62.34469091362823,82.65259293691531,55.278661887372095,82.64918033166467,66.47469339969146,82.52834392379529,24.55609830859865,60.73281961458159,18.632837752217696,65.65486658795689,40.019246638426964,52.55102040471503,63.479731466672135,-98.6258963571079,-76.03534786348418,-34.41273914861578,63.24871647708959,-18.470451926241154,60.70154126113688,-39.04791780015577,99.99999999999997,100.0,93.84614893097987
10278,58.056188320351524,9.6060643720147,62.34469091362823,82.61325640624017,55.26511818752175,82.64918033166467,66.61020394395891,82.59387902186594,25.533069711555925,60.73281961458159,21.250808014041127,63.66694702528855,39.66180918154802,57.54450716534406,63.40415137350881,-98.6258963571079,-76.03534786348418,-42.08613874255847,50.19965773719325,-24.042744954587448,61.14190265338026,-37.24413772208959,99.99999999999997,100.0,93.84614893097987
10279,58.056188320351524,8.164533358523528,62.436161290729046,82.67881728353774,55.238030743441044,82.68852460067507,66.44759129527836,82.59387902186594,29.130805606319043,62.02233056651329,22.76987718353908,63.5140301262164,40.211712937105105,58.73860180886892,63.35880333742365,-98.6258963571079,-76.03534786348418,-39.713583434841354,54.10724472786062,-32.751384070684686,60.86857489096171,-38.938122488374525,99.99999999999997,100.0,93.84614893097987
10280,58.056188320351524,6.449608559509642,62.34469091362823,82.53458336637289,55.3734678750844,82.54426228813278,66.488244462999,82.42348778406188,26.46351863408657,64.45982073308508,21.170006457683684,61.9236944861033,37.544679670847856,56.57837603319426,63.63089165299881,-98.6258963571079,-76.03534786348418,-45.67703325903386,62.378779233993995,-18.63525172021143,60.91412952632443,-33.573837343742156,99.99999999999997,100.0,93.84614893097987
10281,58.056188320351524,7.50590282154225,62.37518103932851,82.53458336637289,55.33283673115341,82.63606556816549,66.46114235858593,82.43659479079128,25.145382654149614,63.04450384970545,22.86683906175884,63.16232127839359,38.24580698058101,56.35041250403371,62.965786867833984,-98.6258963571079,-76.03534786348418,-40.33344021543212,59.92584140736007,-11.636410465290119,61.005208395033335,-36.38146028339335,99.99999999999997,100.0,93.84614893097987
10282,58.056188320351524,7.0336771531337945,62.28371066222766,82.67881728353774,55.278661887372095,82.59672132064233,66.488244462999,82.48902288213253,22.524618136936297,61.59773548346385,22.67291533179639,65.53253306368839,39.386857303769474,57.85931393354544,63.857631907722734,-98.6258963571079,-76.03534786348418,-34.55167256193614,60.21106672951778,-9.91116262585533,61.096348018017565,-45.85522702779979,99.99999999999997,100.0,93.84614893097987
10283,58.056188320351524,4.970796564159869,62.28371066222766,82.65259293691531,55.35992415304406,82.60983606265432,66.51534656741211,82.63320008500324,26.975265563074785,64.17675736156218,21.89722043842363,61.9236944861033,37.68215562099917,57.84845851977259,63.82739987541059,-98.6258963571079,-76.03534786348418,-35.65245272730719,63.17738163460491,-16.451654445886422,60.549692493180416,-28.507568023345996,99.99999999999997,100.0,93.84614893097987
10284,58.056188320351524,7.77929662742504,62.268465586888766,82.62636859029288,55.26511818752175,82.59672132064233,66.47469339969146,82.55455798020319,23.206947341710617,63.51627614416532,21.800258560203872,63.74340547482464,39.16689579704182,55.50369083445783,63.75178954285941,-98.6258963571079,-76.03534786348418,-37.084535652906766,52.56702795082391,-19.14510107700601,60.91412952632443,-30.891694771425975,99.99999999999997,100.0,93.84614893097987
10285,58.056188320351524,10.065863046470298,62.32944586326684,82.58703205961774,55.278661887372095,82.55737705163199,66.56955077623826,82.52834392379529,28.774133510456338,61.58200975491539,22.46283127997161,65.97599206097607,39.52433323139671,55.56882326373848,62.69369855225885,-98.6258963571079,-76.03534786348418,-39.76701935091926,56.48887621811373,-15.210506002294029,60.929314388192736,-34.35808955606629,99.99999999999997,100.0,93.84614893097987
10286,58.056188320351524,7.841431597189356,62.34469091362823,82.52147118232017,55.3734678750844,82.55737705163199,66.51534656741211,82.54145095199922,27.238892774306663,63.704985067102285,20.10342598260577,62.29069500880098,41.380258445819024,58.29353016432076,63.50996349898425,-98.6258963571079,-76.03534786348418,-33.51501550636451,54.76326298517934,-13.583108034728138,60.79265050698346,-23.739314552884437,99.99999999999997,100.0,93.84614893097987
10287,58.056188320351524,8.425500190813523,62.34469091362823,82.56080771299531,55.30574930926275,82.6622950951639,66.47469339969146,82.47591585392857,25.40900983997402,62.163862252274726,20.248868773458355,66.40415935833494,39.48309046437058,54.84151107452202,63.69135571762304,-98.6258963571079,-76.03534786348418,-43.50753447443653,59.38391329292382,-27.47779066363592,60.91412952632443,-38.42051604057581,99.99999999999997,100.0,93.84614893097987
10288,58.056188320351524,6.462035533102423,62.35993598896712,82.5476955289426,55.33283673115341,82.60983606265432,66.42048919086525,82.42348778406188,25.16089012221768,63.68925931278875,22.608274097301248,62.68827893135622,39.48309046437058,57.70733824743844,62.814626681507306,-98.6258963571079,-76.03534786348418,-38.559367335882506,52.025099836387696,-19.87640016380382,60.91412952632443,-39.471413991727005,99.99999999999997,100.0,93.84614893097987
10289,58.056188320351524,9.456940485300478,62.35993598896712,82.61325640624017,55.3734678750844,82.59672132064233,66.40693812755768,82.63320008500324,24.183918744667892,63.59490486420282,19.731738844543173,62.504778657480415,38.98817705734031,56.28528005696761,64.09948819098575,-98.6258963571079,-76.03534786348418,-34.67991879904487,58.41414718356823,-28.23483971729234,60.762280758367936,-39.15771311193703,99.99999999999997,100.0,93.84614893097987
