Timestamp,L_1,L_2,A_1,A_2,B_1,B_2,C_1,C_2,A_3,A_4,B_3,B_4,C_3,C_4,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,A_5,B_5,C_5
6408,55.53530751500993,3.106747858071685,62.405671165028764,71.83504884878857,55.30574930926275,82.59672132064233,66.50179550410454,82.41038075585794,27.657594793256578,45.903443937900306,19.828700722762946,60.66977599388423,41.42150123536922,57.805036900252176,61.22744482414164,-98.73159663714007,-73.96839661486919,-36.9990381731742,55.24814603985713,-28.317239614277472,58.545288885524954,-29.527095914786415,99.99999999999997,100.0,93.84614893097987
6409,55.53530751500993,4.67254877037135,62.405671165028764,71.73015144081589,55.292205609412406,82.60983606265432,66.51534656741211,82.6200930567993,28.820655965475495,44.78691618035711,18.842921777565408,62.504778657480415,40.48666483740773,57.38167606546422,61.10651669489316,-98.73159663714007,-73.96839661486919,-41.80827189840786,54.97718197095621,-30.073387418667732,58.31751573359024,-21.543408368656173,99.99999999999997,100.0,93.84614893097987
6410,55.53530751500993,5.815831990074017,62.314200787927916,71.87438535798074,55.30574930926275,82.59672132064233,66.54244867182518,82.54145095199922,22.27649841917996,41.264349739104105,16.531997419309448,63.40698830187668,40.03299421992767,58.25010854480031,61.19721279182953,-98.73159663714007,-73.96839661486919,-42.66324678328295,55.105533367095475,-30.54203683287617,58.97046541590002,-43.20445454089277,99.99999999999997,100.0,93.84614893097987
6411,55.53530751500993,2.6096682017575006,62.314200787927916,71.7432636248686,55.292205609412406,82.55737705163199,66.61020394395891,82.48902288213253,27.02178801809393,47.7433558785643,16.645119592914455,60.28748377125777,40.37668407278187,57.03430307372976,60.95535650856651,-98.73159663714007,-73.96839661486919,-34.94709844947398,54.76326298517934,-28.734389093081145,59.061574661746576,-34.64042035044712,99.99999999999997,100.0,93.84614893097987
6412,55.53530751500993,6.723002365392418,62.42091624036766,71.90060970460317,55.33283673115341,82.60983606265432,66.51534656741211,82.50212988886193,24.71117314172416,43.37159929697748,20.038784748110643,66.41945103320981,42.974979363963456,59.02084237132273,61.66580935458255,-98.73159663714007,-73.96839661486919,-35.53489368391997,55.062749560593815,-28.734389093081145,58.57565863414048,-26.186181471782717,99.99999999999997,100.0,93.84614893097987
6413,55.53530751500993,5.306325339806975,62.23797546118851,71.88749754203346,55.346380453193746,82.63606556816549,66.59665288065136,82.59387902186594,25.48654725653678,44.88127062894304,22.52747254094382,62.01544461051424,40.85784987578738,55.73165436361835,61.55999722910708,-98.73159663714007,-73.96839661486919,-34.017313261077945,55.305191099615556,-28.734389093081145,58.97046541590002,-42.07513136336948,99.99999999999997,100.0,93.84614893097987
6414,55.53530751500993,4.026345227342944,62.405671165028764,71.87438535798074,55.292205609412406,82.64918033166467,66.50179550410454,82.59387902186594,24.416530968948678,44.17361220013578,20.73367808512596,62.78002905576716,40.85784987578738,58.29353016432076,61.318140945844064,-98.73159663714007,-73.96839661486919,-39.99145026148208,55.091272090473026,-28.734389093081145,58.46936450154671,-30.076072473692662,99.99999999999997,100.0,93.84614893097987
6415,55.53530751500993,2.323847401921853,62.29895571258905,71.84816101135831,55.30574930926275,82.50491804060965,66.52889760851764,82.48902288213253,27.114832902724757,44.45667557165868,18.56819651772257,62.78002905576716,40.184217751579666,58.98827614778965,61.00070456941772,-98.73159663714007,-73.96839661486919,-43.48616010450339,55.1625784268539,-28.734389093081145,58.803431761196336,-38.82832717659327,99.99999999999997,100.0,93.84614893097987
6416,55.53530751500993,4.858953638944158,62.35993598896712,71.87438535798074,55.3734678750844,82.64918033166467,66.58310183954583,82.55455798020319,28.26238660687561,46.013524140799774,18.665158369465274,64.47740654527388,42.13637612660307,56.16587059439364,60.653036160679235,-98.73159663714007,-73.96839661486919,-36.98835097945268,55.276668569736344,-28.734389093081145,59.061574661746576,-39.706689670843275,99.99999999999997,100.0,93.84614893097987
6417,55.53530751500993,1.6030818951762598,62.39042611466738,71.76948797149103,55.35992415304406,82.6622950951639,66.43404025417283,82.6200930567993,23.09839496360425,43.70183990567591,16.645119592914455,61.52611056354806,41.105306568040476,58.803734255935055,60.592541856667154,-98.73159663714007,-73.96839661486919,-42.36400556919919,55.262407293113924,-28.935238841666,58.87935614517458,-33.84048310826758,99.99999999999997,100.0,93.84614893097987
6418,55.53530751500993,6.4993165149610235,62.32944586326684,71.83504884878857,55.40055529697506,82.60983606265432,66.50179550410454,82.54145095199922,24.990307821024103,45.77763800645235,18.228829996907535,64.73736524363184,40.651635950560404,56.69778549576817,61.40883704278043,-98.73159663714007,-73.96839661486919,-35.87688363787,55.33368510002528,-28.935238841666,58.86417128330628,-28.162497058146855,99.99999999999997,100.0,93.84614893097987
6419,55.53530751500993,1.5533739193648017,62.35993598896712,71.87438535798074,55.30574930926275,82.54426228813278,66.52889760851764,82.51523691706586,27.362952620481096,45.274414229130485,19.08532644663775,61.58727731315537,42.15012373062784,55.699088140085266,61.48441713594376,-98.73159663714007,-73.96839661486919,-32.02949664717715,55.31945235287235,-28.935238841666,58.7578771507125,-30.73484431868178,99.99999999999997,100.0,93.84614893097987
6420,55.53530751500993,2.8209270582360375,62.314200787927916,71.78260013406074,55.35992415304406,82.64918033166467,66.51534656741211,82.44970181899524,24.726680609792226,47.85343608146377,19.101486742023,60.60860921922301,39.42810007079561,56.68693008199533,60.84954438309104,-98.73159663714007,-73.96839661486919,-50.721385071041965,55.21962350997795,-28.935238841666,58.65158301811873,-32.209238487102596,99.99999999999997,100.0,93.84614893097987
6421,55.53530751500993,7.046104147086652,62.35993598896712,71.83504884878857,55.292205609412406,82.59672132064233,66.52889760851764,82.54145095199922,24.928277897936894,44.15788647158732,22.31738848911904,64.75265694356062,39.53808083542147,57.805036900252176,60.81931235077893,-98.73159663714007,-73.96839661486919,-39.6280859375989,55.034227030714604,-28.935238841666,58.86417128330628,-42.20061170500612,99.99999999999997,100.0,93.84614893097987
6422,55.53530751500993,7.468621839683664,62.35993598896712,71.9268340727086,55.25157446548138,82.63606556816549,66.52889760851764,82.41038075585794,24.26145616123064,47.77480736142627,21.331609570398584,62.64240385662379,42.026395384501285,56.74120711528859,60.653036160679235,-98.73159663714007,-73.96839661486919,-36.71048415281196,55.14831717359711,-28.935238841666,58.56047374739329,-25.433299344867734,99.99999999999997,100.0,93.84614893097987
6423,55.53530751500993,4.076053182794325,62.35993598896712,71.87438535798074,55.33283673115341,82.64918033166467,66.46114235858593,82.51523691706586,26.54105605064933,45.60465481206387,19.29541047198545,64.41623977061269,41.44899642089467,60.01953972700561,61.212328820368626,-98.73159663714007,-73.96839661486919,-41.0815432506415,55.24814603985713,-28.935238841666,58.712322515349754,-35.78542858352418,99.99999999999997,100.0,93.84614893097987
6424,55.53530751500993,6.43718156555677,62.37518103932851,71.83504884878857,55.31929303130306,82.6229508261535,66.47469339969146,82.52834392379529,22.136931079529973,45.95062117507581,19.166128002995194,64.7679486184355,40.51416002293318,58.02214501563982,61.48441713594376,-98.73159663714007,-73.96839661486919,-38.35631079525283,55.21962350997795,-28.9249388547538,58.57565863414048,-27.488040157603947,99.99999999999997,100.0,93.84614893097987
6425,55.53530751500993,7.344351940875171,62.32944586326684,71.91372188865589,55.346380453193746,82.6229508261535,66.54244867182518,82.52834392379529,23.749709232242424,44.267966674486786,19.166128002995194,62.96352932964294,42.768765461260585,55.612244883258924,61.363488981929194,-98.73159663714007,-73.96839661486919,-42.225072155878834,55.20536223335553,-28.9249388547538,58.30233087172191,-20.86895144241491,99.99999999999997,100.0,93.84614893097987
6426,55.53530751500993,6.014663852599696,62.405671165028764,71.9268340727086,55.33283673115341,82.63606556816549,66.61020394395891,82.48902288213253,26.277428864824927,45.87199245503831,17.38849386903965,65.10436579138343,41.76519108822343,57.70733824743844,61.42392283193168,-98.73159663714007,-73.96839661486919,-44.512129966353505,55.24814603985713,-28.9249388547538,59.19823854295585,-44.88275430302068,99.99999999999997,100.0,93.84614893097987
6427,55.53530751500993,2.3362743958747103,62.35993598896712,71.79571231811346,55.278661887372095,82.64918033166467,66.51534656741211,82.51523691706586,26.897728146512023,47.0199716954435,21.68713638659885,63.17761297832237,39.86802308425091,57.41424228899727,61.03093660172986,-98.73159663714007,-73.96839661486919,-38.292187685453406,55.20536223335553,-28.9249388547538,58.98565027776833,-28.7114736170531,99.99999999999997,100.0,93.84614893097987
6428,55.53530751500993,4.933515602661345,62.23797546118851,71.83504884878857,55.346380453193746,82.6229508261535,66.58310183954583,82.48902288213253,23.036365040517026,47.17722913551847,20.52359405977826,64.96674059224006,41.60021995254667,58.662613983600934,60.698384221530475,-98.73159663714007,-73.96839661486919,-34.55167256193614,54.97718197095621,-28.9249388547538,58.60602838275601,-25.54309465664899,99.99999999999997,100.0,93.84614893097987
6429,55.53530751500993,4.4985708957514134,62.34469091362823,71.86127319541103,55.238030743441044,82.64918033166467,66.55599973513273,82.54145095199922,23.5015895144861,45.98207265793778,21.864899821176067,63.3458215522694,40.63788836905972,58.02214501563982,61.544881200567986,-98.73159663714007,-73.96839661486919,-35.24633966355773,54.90587563457537,-28.9249388547538,58.9249107805373,-42.294721986931975,99.99999999999997,100.0,93.84614893097987
6430,55.53530751500993,5.617000127548351,62.34469091362823,71.76948797149103,55.31929303130306,82.59672132064233,66.44759129527836,82.6200930567993,28.417461414593646,45.69900928641488,20.135746599853334,61.816652661763584,42.59004674408314,58.488927487733704,61.43906907509255,-98.73159663714007,-73.96839661486919,-38.84792135624475,55.105533367095475,-28.9249388547538,58.57565863414048,-34.216924158875884,99.99999999999997,100.0,93.84614893097987
6431,55.53530751500993,5.716416058811177,62.268465586888766,71.76948797149103,55.346380453193746,82.60983606265432,66.56955077623826,82.63320008500324,25.191905083761284,48.63972323030853,18.729799630437455,64.56915666968482,43.24993126426608,57.44680851253035,61.40883704278043,-98.73159663714007,-73.96839661486919,-44.91824304761285,55.01993724798835,-28.9249388547538,58.60602838275601,-33.71500274093256,99.99999999999997,100.0,93.84614893097987
6432,55.53530751500993,5.741270046716906,62.34469091362823,71.84816101135831,55.292205609412406,82.67540983717586,66.61020394395891,82.43659479079128,25.672637051205896,46.31231326663621,19.76405948826779,61.05206821651069,39.68930436707346,56.56752061942139,60.80419634700594,-98.73159663714007,-73.96839661486919,-38.76242387651218,55.305191099615556,-28.9249388547538,59.061574661746576,-40.757587647692844,99.99999999999997,100.0,93.84614893097987
6433,55.53530751500993,3.4049956518601903,62.37518103932851,71.84816101135831,55.35992415304406,82.71475410618623,66.54244867182518,82.52834392379529,23.31549971981697,45.32159144054094,16.742081444657146,62.15306980965761,39.345614514219264,57.72904905719865,61.166980759517415,-98.73159663714007,-73.96839661486919,-39.980763085270446,55.34797490611719,-28.9249388547538,58.69713765348148,-31.330876018550967,99.99999999999997,100.0,93.84614893097987
6434,55.53530751500993,3.653535490197328,62.35993598896712,71.82193666473589,55.40055529697506,82.64918033166467,66.54244867182518,82.37105971419518,26.246413903281322,48.0264192500872,19.14996768113288,63.80457222443192,39.716799552598914,57.425097684984635,60.83442837931803,-98.73159663714007,-73.96839661486919,-40.97467138346591,55.04848830733705,-28.9249388547538,58.65158301811873,-30.891694771425975,99.99999999999997,100.0,93.84614893097987
6435,55.53530751500993,6.225922709078233,62.39042611466738,71.84816101135831,55.38701159712474,82.6229508261535,66.51534656741211,82.54145095199922,25.905249275486682,45.557477600653414,20.442792503420804,63.131737903589965,42.851251017836915,56.37212331379395,61.37860501046829,-98.73159663714007,-73.96839661486919,-32.37148660112718,55.119794643717896,-28.9249388547538,58.56047374739329,-36.114814518867924,99.99999999999997,100.0,93.84614893097987
6436,55.53530751500993,5.256617363995517,62.29895571258905,71.73015144081589,55.33283673115341,82.67540983717586,66.62375498506444,82.6594141199366,24.602620763617793,47.33448654982837,20.620555911520952,63.54461350102005,41.229034914167016,57.685627437678235,61.166980759517415,-98.73159663714007,-73.96839661486919,-49.706102402913366,55.21962350997795,-28.9249388547538,58.62121326950323,-28.413457767118516,99.99999999999997,100.0,93.84614893097987
6437,55.53530751500993,4.187896108010037,62.405671165028764,71.79571231811346,55.346380453193746,82.63606556816549,66.52889760851764,82.59387902186594,27.688609754800183,43.60748545708995,20.151906921715664,65.39490786454502,42.48006597945728,55.73165436361835,61.24256085268074,-98.73159663714007,-73.96839661486919,-40.589932689649594,55.105533367095475,-28.9249388547538,58.43899475293121,-27.048858910478955,99.99999999999997,100.0,93.84614893097987
6438,55.53530751500993,6.213495715125376,62.34469091362823,71.84816101135831,55.30574930926275,82.6229508261535,66.61020394395891,82.51523691706586,23.594634399116913,45.79336373500084,21.024563666831114,63.57519687582371,39.579323624971664,56.71949630552838,60.94024050479349,-98.73159663714007,-73.96839661486919,-38.17462864206618,55.262407293113924,-28.9249388547538,58.8337711575531,-34.718845576819206,99.99999999999997,100.0,93.84614893097987
6439,55.53530751500993,4.125761158605783,62.314200787927916,71.79571231811346,55.30574930926275,82.54426228813278,66.51534656741211,82.48902288213253,25.31596495534319,45.368768677716474,18.51971557861269,66.90878508017599,41.009073407439374,58.90143290874879,61.03093660172986,-98.73159663714007,-73.96839661486919,-41.049481686986844,55.24814603985713,-28.9249388547538,58.77306201258081,-37.07160221379164,99.99999999999997,100.0,93.84614893097987
6440,55.53530751500993,2.758792088471722,62.29895571258905,71.87438535798074,55.346380453193746,82.6229508261535,66.54244867182518,82.52834392379529,21.935333791385332,47.067148932619006,17.50161604264467,67.42870250194579,41.97140499092632,56.26356924720737,61.19721279182953,-98.73159663714007,-73.96839661486919,-33.194399939857504,55.077010837216264,-28.9249388547538,58.5908435208877,-24.696102273506526,99.99999999999997,100.0,93.84614893097987
6441,55.53530751500993,2.80850006428318,62.405671165028764,71.86127319541103,55.30574930926275,82.59672132064233,66.54244867182518,82.51523691706586,26.742653338793986,46.658279603883074,19.198448620242758,65.70074166268932,41.09155896401572,55.70994355385814,61.363488981929194,-98.73159663714007,-73.96839661486919,-41.444907574524684,55.091272090473026,-28.554139318320686,58.45417963967843,-20.053329144681598,99.99999999999997,100.0,93.84614893097987
6442,55.53530751500993,4.237604083821481,62.39042611466738,71.80882448068317,55.33283673115341,82.63606556816549,66.50179550410454,82.52834392379529,25.64162208966229,47.2244063469289,16.451195862952005,61.862527711442084,41.62771513807212,55.89448544571273,61.5751132328801,-98.73159663714007,-73.96839661486919,-40.72886610296995,55.36223615937398,-28.554139318320686,58.940095667284524,-37.385303119279996,99.99999999999997,100.0,93.84614893097987
6443,55.53530751500993,3.1688828074759243,62.35993598896712,71.91372188865589,55.38701159712474,82.60983606265432,66.65085711167958,82.63320008500324,25.005815314499642,42.931278511144654,19.9579831917532,62.198944884390045,42.081385755552176,56.155015198406275,61.04605263026896,-98.73159663714007,-73.96839661486919,-37.04178691304048,55.39075868925319,-28.554139318320686,59.12231415897763,-40.93012313029242,99.99999999999997,100.0,93.84614893097987
6444,55.53530751500993,5.629427121501209,62.35993598896712,71.7432636248686,55.346380453193746,82.64918033166467,66.55599973513273,82.48902288213253,25.64162208966229,49.31593017625383,19.780219783653067,63.11644622871509,39.826780317224774,56.013894908286645,60.894892443942254,-98.73159663714007,-73.96839661486919,-40.963984189744394,54.663434118919284,-28.554139318320686,58.86417128330628,-31.252450792178877,99.99999999999997,100.0,93.84614893097987
6445,55.53530751500993,6.089225795956807,62.28371066222766,71.87438535798074,55.278661887372095,82.53114754612082,66.52889760851764,82.47591585392857,27.223385280831124,45.730460769276874,21.28312863128869,58.819481630359235,40.5554027899593,58.228397735040105,61.48441713594376,-98.73159663714007,-73.96839661486919,-33.664636113406395,55.105533367095475,-28.631389221427835,59.0767595484938,-40.50662693872118,99.99999999999997,100.0,93.84614893097987
6446,55.53530751500993,6.549024490772467,62.34469091362823,71.87438535798074,55.292205609412406,82.63606556816549,66.61020394395891,82.44970181899524,24.075366366561525,45.02280234046958,20.329670329815798,61.327318614797406,42.081385755552176,56.795484148581906,61.22744482414164,-98.73159663714007,-73.96839661486919,-41.241851033895,55.17681117400683,-27.596240516079412,58.86417128330628,-29.652576256423046,99.99999999999997,100.0,93.84614893097987
6447,55.53530751500993,2.6096682017575006,62.23797546118851,71.87438535798074,55.26511818752175,82.63606556816549,66.55599973513273,82.44970181899524,24.69566564824862,43.40305080560455,19.004524890280294,61.4037770643335,39.00192466136507,57.66391662791803,61.33325694961708,-98.73159663714007,-73.96839661486919,-42.60981084969515,55.17681117400683,-28.12153985872683,59.19823854295585,-40.396831626939935,99.99999999999997,100.0,93.84614893097987
6448,55.53530751500993,3.2185907832873824,62.37518103932851,71.84816101135831,55.26511818752175,82.70163934268703,66.488244462999,82.51523691706586,25.905249275486682,44.566755774558175,19.004524890280294,63.315238177465744,41.339015678792876,56.35041250403371,60.95535650856651,-98.73159663714007,-73.96839661486919,-36.96697660951954,55.17681117400683,-28.44083945975518,58.81861664794353,-44.31809268856066,99.99999999999997,100.0,93.84614893097987
6449,55.53530751500993,3.0321859147145744,62.29895571258905,71.84816101135831,55.346380453193746,82.68852460067507,66.488244462999,82.51523691706586,25.005815314499642,45.63610629492584,17.307692312682207,64.2939062713981,41.21528731014226,55.927051669245785,60.95535650856651,-98.73159663714007,-73.96839661486919,-40.996045753399045,55.17681117400683,-30.269087174218377,58.60602838275601,-30.687789177718855,99.99999999999997,100.0,93.84614893097987
6450,55.53530751500993,3.293152726644493,62.28371066222766,71.93994623527834,55.38701159712474,82.58360655714316,66.59665288065136,82.44970181899524,24.199426212735943,45.14860827191751,18.083387206054965,63.49873845134155,41.105306568040476,55.88363004972537,61.13674872720527,-98.73159663714007,-73.96839661486919,-38.67692637926972,55.062749560593815,-28.30178963348729,58.803431761196336,-30.499568665263894,99.99999999999997,100.0,93.84614893097987
6451,55.53530751500993,5.840685977979746,62.28371066222766,71.87438535798074,55.35992415304406,82.60983606265432,66.488244462999,82.58077201513655,22.338528342267182,43.92200031147485,17.59857789438736,60.73094274349151,42.05389057002674,58.836300479468136,60.86466041163014,-98.73159663714007,-73.96839661486919,-32.58523031796848,55.24814603985713,-28.44083945975518,58.57565863414048,-30.53093875067306,99.99999999999997,100.0,93.84614893097987
6452,55.53530751500993,5.567292151736893,62.39042611466738,71.86127319541103,55.35992415304406,82.64918033166467,66.56955077623826,82.44970181899524,24.137396289648734,47.13005189834297,18.859082099427724,60.40981727047236,43.15369810366499,58.47807207396083,61.363488981929194,-98.73159663714007,-73.96839661486919,-47.05568025104564,55.01993724798835,-28.111239871814632,58.57565863414048,-29.7623715682043,99.99999999999997,100.0,93.84614893097987
6453,55.53530751500993,5.666708082999733,62.29895571258905,71.88749754203346,55.38701159712474,82.55737705163199,66.47469339969146,82.56766498693261,24.94378536600496,46.42239346953568,20.31351003443055,63.17761297832237,41.31152047074336,57.71819366121129,61.076284662581045,-98.73159663714007,-73.96839661486919,-35.6097039874409,55.44780377237727,-29.960087560102227,58.9552805291528,-40.06744569159619,99.99999999999997,100.0,93.84614893097987
6454,55.53530751500993,3.206163789334525,62.314200787927916,71.83504884878857,55.35992415304406,82.60983606265432,66.47469339969146,82.3055246161245,24.121888821580654,46.67400535819661,20.329670329815798,61.9236944861033,39.97800384887677,57.164567950076545,61.166980759517415,-98.73159663714007,-73.96839661486919,-36.64636102550265,55.21962350997795,-29.18243853262141,58.788246899328,-30.201552815329308,99.99999999999997,100.0,93.84614893097987
6455,55.53530751500993,7.655026728616548,62.32944586326684,71.9268340727086,55.35992415304406,82.70163934268703,66.54244867182518,82.56766498693261,27.25440024237473,47.004245941129966,21.70329670846118,61.74019421222752,40.87159745728806,58.89057749497594,60.87977641540316,-98.73159663714007,-73.96839661486919,-43.48616010450339,55.24814603985713,-29.18243853262141,58.86417128330628,-28.47619793793683,99.99999999999997,100.0,93.84614893097987
6456,55.53530751500993,3.2807257326916357,62.34469091362823,71.86127319541103,55.30574930926275,82.63606556816549,66.46114235858593,82.6069860500699,24.974800327548564,43.81192010857538,20.475113120668368,63.03998777917903,40.87159745728806,57.24055579313004,61.13674872720527,-98.73159663714007,-73.96839661486919,-34.850913776019894,55.24814603985713,-29.18243853262141,58.681952766734256,-31.28382087758804,99.99999999999997,100.0,93.84614893097987
6457,55.53530751500993,5.691562070905448,62.39042611466738,71.86127319541103,55.346380453193746,82.58360655714316,66.52889760851764,82.47591585392857,24.618128257093318,45.52602611779142,19.74789916640549,64.41623977061269,40.59664557950951,58.51063829749391,61.19721279182953,-98.73159663714007,-73.96839661486919,-39.40365502703609,55.276668569736344,-29.18243853262141,58.378255255700154,-21.292447659684512,99.99999999999997,100.0,93.84614893097987
6458,55.53530751500993,3.3552876760487464,62.37518103932851,71.82193666473589,55.30574930926275,82.67540983717586,66.58310183954583,82.47591585392857,27.114832902724757,47.91633904718773,17.065287670086946,61.03677651658191,40.87159745728806,59.552757272697264,61.24256085268074,-98.73159663714007,-73.96839661486919,-40.95329701353277,55.20536223335553,-29.18243853262141,58.803431761196336,-32.350403884293,99.99999999999997,100.0,93.84614893097987
6459,55.53530751500993,8.326084259550683,62.405671165028764,71.96617058190077,55.292205609412406,82.58360655714316,66.55599973513273,82.56766498693261,26.990773056550324,45.101431034742006,18.390433109622435,63.192904653197246,40.00549903440222,56.89318280139561,61.121632698666176,-98.73159663714007,-73.96839661486919,-37.09522284662828,55.4192812191324,-29.18243853262141,59.0767595484938,-33.90322327908591,99.99999999999997,100.0,93.84614893097987
6460,55.53530751500993,3.3552876760487464,62.35993598896712,71.95305841933103,55.40055529697506,82.58360655714316,66.47469339969146,82.52834392379529,27.14584786426836,44.45667557165868,18.32579184865024,65.50194968888474,39.95050866335133,57.5879287848645,61.10651669489316,-98.73159663714007,-73.96839661486919,-40.04488619506987,55.24814603985713,-29.18243853262141,58.9249107805373,-27.362559790268946,99.99999999999997,100.0,93.84614893097987
6461,55.53530751500993,4.759537707681332,62.35993598896712,71.88749754203346,55.346380453193746,82.7278688481982,66.51534656741211,82.38416672092458,26.277428864824927,43.104261679768086,19.796380105515382,64.33978134613054,40.96783061788916,59.237950486710375,61.24256085268074,-98.73159663714007,-73.96839661486919,-38.99754196328662,55.14831717359711,-29.18243853262141,58.727507402096975,-42.624107922275726,99.99999999999997,100.0,93.84614893097987
6462,55.53530751500993,4.896234620802758,62.37518103932851,71.84816101135831,55.278661887372095,82.60983606265432,66.58310183954583,82.46280884719917,24.26145616123064,46.78408556109608,20.200387860825543,62.36715345833704,40.87159745728806,57.772470676719095,61.15186473097832,-98.73159663714007,-73.96839661486919,-35.00053438306177,55.14831717359711,-29.18243853262141,58.5908435208877,-29.44867068841431,99.99999999999997,100.0,93.84614893097987
6463,55.53530751500993,2.9079159955460057,62.37518103932851,71.83504884878857,55.38701159712474,82.59672132064233,66.42048919086525,82.55455798020319,24.928277897936894,45.40022016057844,18.19650937965997,64.53857329488119,40.87159745728806,54.88493269404243,60.985588540878624,-98.73159663714007,-73.96839661486919,-41.391471640936885,55.14831717359711,-29.18243853262141,58.9249107805373,-33.77774291175089,99.99999999999997,100.0,93.84614893097987
6464,55.53530751500993,5.169628426685534,62.34469091362823,71.87438535798074,55.38701159712474,82.67540983717586,66.58310183954583,82.58077201513655,27.70411722286825,48.529643027409065,20.184227538963228,60.22631699659655,40.87159745728806,59.21623967695017,61.33325694961708,-98.73159663714007,-73.96839661486919,-36.154750464510734,55.091272090473026,-29.18243853262141,59.0919444103621,-42.43588738412239,99.99999999999997,100.0,93.84614893097987
6465,55.53530751500993,2.6345221896632296,62.35993598896712,71.82193666473589,55.25157446548138,82.6622950951639,66.62375498506444,82.54145095199922,26.323951294436597,46.013524140799774,20.329670329815798,61.006193141778255,38.65823480851087,58.228397735040105,60.92509423686654,-98.73159663714007,-73.96839661486919,-40.5471839497833,55.4192812191324,-29.18243853262141,58.77306201258081,-29.24476512040559,99.99999999999997,100.0,93.84614893097987
6466,55.53530751500993,2.622095195710358,62.35993598896712,71.82193666473589,55.3734678750844,82.53114754612082,66.61020394395891,82.54145095199922,26.060324108612207,46.092152860837274,19.9579831917532,62.93294595483931,41.40775363134446,56.25271385122001,61.24256085268074,-98.73159663714007,-73.96839661486919,-37.25553062988178,54.83456929819452,-29.18243853262141,58.74269226396528,-28.601678305271847,99.99999999999997,100.0,93.84614893097987
6467,55.53530751500993,4.597986827014239,62.35993598896712,71.83504884878857,55.26511818752175,82.70163934268703,66.51534656741211,82.50212988886193,25.331472423411256,45.8562667007248,19.53781514105779,62.73415400608863,40.88534506131282,57.38167606546422,61.091370426966236,-98.73159663714007,-73.96839661486919,-33.89975421769072,55.3764974359964,-29.18243853262141,58.5908435208877,-25.652889968430244,99.99999999999997,100.0,93.84614893097987
6468,55.53530751500993,5.790978002168288,62.37518103932851,71.87438535798074,55.3734678750844,82.68852460067507,66.62375498506444,82.51523691706586,29.44095524716259,47.17722913551847,19.86102134001051,63.10115452878631,40.88534506131282,58.054711239172875,60.743732257615605,-98.73159663714007,-73.96839661486919,-44.89686866016982,55.062749560593815,-28.59018927293527,58.62121326950323,-34.92275114482794,99.99999999999997,100.0,93.84614893097987
6469,55.53530751500993,3.0321859147145744,62.314200787927916,71.84816101135831,55.3734678750844,82.58360655714316,66.488244462999,82.33173865105786,23.486082021010546,47.3030350669664,17.210730460939516,65.44078293927745,40.28045091218077,57.30568822241072,61.15186473097832,-98.73159663714007,-73.96839661486919,-34.49823662834834,55.034227030714604,-28.950688822456186,58.86417128330628,-43.65932084357153,99.99999999999997,100.0,93.84614893097987
6470,55.53530751500993,4.212750095915766,62.35993598896712,71.83504884878857,55.42764271886571,82.57049181513116,66.47469339969146,82.43659479079128,26.959758069599246,44.75546469749514,18.212669701522273,62.260111633997326,39.84052789872547,58.32609638785384,61.091370426966236,-98.73159663714007,-73.96839661486919,-34.96847281940712,55.19110095673311,-28.883738906261232,58.74269226396528,-33.322876634770495,99.99999999999997,100.0,93.84614893097987
6471,55.53530751500993,4.4985708957514134,62.405671165028764,71.84816101135831,55.346380453193746,82.55737705163199,66.51534656741211,82.63320008500324,23.56361943757331,44.04780626868785,17.986425354312274,60.82269286790245,42.356337633330725,58.27181935456055,61.166980759517415,-98.73159663714007,-73.96839661486919,-44.44800685655408,55.262407293113924,-28.883738906261232,58.803431761196336,-32.47588425162802,99.99999999999997,100.0,93.84614893097987
6472,55.53530751500993,5.244190390402721,62.39042611466738,71.84816101135831,55.278661887372095,82.59672132064233,66.54244867182518,82.54145095199922,27.502519960131067,43.37159929697748,18.293471231402663,62.01544461051424,37.99835028832791,58.695180189348505,61.33325694961708,-98.73159663714007,-73.96839661486919,-34.156246674398304,55.43354249575482,-29.08458865484609,58.5908435208877,-27.237079448632286,99.99999999999997,100.0,93.84614893097987
6473,55.53530751500993,2.9079159955460057,62.35993598896712,71.87438535798074,55.31929303130306,82.60983606265432,66.50179550410454,82.41038075585794,23.144917418623393,48.7026261960325,19.69941822729561,61.617860687958995,39.139400611516365,57.98957880989225,61.03093660172986,-98.73159663714007,-73.96839661486919,-38.537992965949364,55.33368510002528,-29.08458865484609,58.43899475293121,-21.51203825754864,99.99999999999997,100.0,93.84614893097987
6474,55.53530751500993,6.275630664529615,62.34469091362823,71.93994623527834,55.31929303130306,82.70163934268703,66.51534656741211,82.35795268599122,25.79669689738033,44.70828746031961,19.45701358470035,63.29994647753696,42.78251306528534,56.676074686007965,61.076284662581045,-98.73159663714007,-73.96839661486919,-44.09532970888253,55.31945235287235,-29.08458865484609,59.03120491313108,-39.471413991727005,99.99999999999997,100.0,93.84614893097987
6475,55.53530751500993,2.6345221896632296,62.37518103932851,71.86127319541103,55.30574930926275,82.63606556816549,66.46114235858593,82.43659479079128,25.269442500324047,46.84698852682004,19.86102134001051,62.70357060623107,40.5554027899593,56.68693008199533,61.06116863404195,-98.73159663714007,-73.96839661486919,-38.62349044568193,55.39075868925319,-29.08458865484609,59.12231415897763,-40.836012848366565,99.99999999999997,100.0,93.84614893097987
